example_idx,original_text,target_text,final_text,success,success_iteration,final_loss,max_perturbation,mean_perturbation,stage,audio_file,audio_name,stage1_distortion,final_stage,iteration_history,reason
6,MARK MY WORDS YOU'LL FIND HIM TOO STRONG FOR YOU AYE AND TOO DEEP,I RESIDE IN THE MARAIS RUE DE DOUZE PORTES,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/5683/32866/5683-32866-0016.flac,5683-32866-0016,0.0,stage1,,impossible_target
7,IT IS THE ONLY AMENDS I ASK OF YOU FOR THE WRONG YOU HAVE DONE ME,NOT ALL THE GALATIANS HAD BECOME PERVERTED,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/5639/40744/5639-40744-0010.flac,5639-40744-0010,0.0,stage1,,impossible_target
8,HE KEEPS THE THOU SHALT NOT COMMANDMENTS FIRST RATE HEN LORD DOES,I AM SO VERY TIRED OF BEING ALL ALONE HERE,"So, see you on the next episode.",False,-1,12.457077980041504,0.15000000596046448,0.09981593489646912,stage1,LibriSpeech/test-clean/4992/41797/4992-41797-0006.flac,4992-41797-0006,0.15,stage1,,
9,HE SEEMED TO WAIT FOR HER REPLY BUT AS SHE MADE NONE HE PROCEEDED,I WONDER IF I'VE BEEN CHANGED IN THE NIGHT,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/4992/23283/4992-23283-0008.flac,4992-23283-0008,0.0,stage1,,impossible_target
0,GRACE INVOLVES THE REMISSION OF SINS PEACE AND A HAPPY CONSCIENCE,AND YESTERDAY THINGS WENT ON JUST AS USUAL,the,False,-1,12.137513160705566,0.15000000596046448,0.09982745349407196,stage1,LibriSpeech/test-clean/2830/3980/2830-3980-0041.flac,2830-3980-0041,0.15,stage1,,
1,IN EVERY WAY THEY SOUGHT TO UNDERMINE THE AUTHORITY OF SAINT PAUL,OH NO JASPER I MUST GO BY MY VERY OWN SELF,"In every way, there's a reason that I'm not sure if you're teaming for it.",False,-1,10.756153106689453,0.15000000596046448,0.09961721301078796,stage1,LibriSpeech/test-clean/2830/3980/2830-3980-0000.flac,2830-3980-0000,0.15,stage1,,
2,NO I'VE MADE UP MY MIND ABOUT IT IF I'M MABEL I'LL STAY DOWN HERE,BUT YOU KNOW MORE ABOUT THAT THAN I DO SIR,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/260/123440/260-123440-0011.flac,260-123440-0011,0.0,stage1,,impossible_target
3,I REFER TO THE THERMOMETER IT INDICATES THE FIGURE IS OBLITERATED,OH SIR DON'T MENTION IT SAID MISSUS POYSER,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/260/123288/260-123288-0016.flac,260-123288-0016,0.0,stage1,,impossible_target
4,COTTON IS A WONDERFUL THING IS IT NOT BOYS SHE SAID RATHER PRIMLY,SHE'S GOING TO PUT THE IRONING THINGS AWAY,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/1995/1826/1995-1826-0019.flac,1995-1826-0019,0.0,stage1,,impossible_target
5,IT WOULD HAVE BEEN MORE WONDERFUL HAD HE SPOKEN WITHOUT A BIDDING,HE WAS PACING SWIFTLY UP AND DOWN HIS ROOM,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/1320/122612/1320-122612-0009.flac,1320-122612-0009,0.0,stage1,,impossible_target
6,WE HAVE COME FROM A FAR LONELIER PLACE THAN THIS A LONELIER PLACE,THEN HE TOSSED IT DOWN AND SEIZED THE NEXT,"If you're looking for a place to stay, you can see the ocean.",False,-1,12.302011489868164,0.15000000596046448,0.09961706399917603,stage1,LibriSpeech/test-clean/1284/1180/1284-1180-0012.flac,1284-1180-0012,0.15,stage1,,
7,MISSUS GRIFFIN HOWEVER EXPRESSED THE NEED FOR A LITTLE MORE LIGHT,ONLY THERE ARE TWO SORTS OF CLOUD AND FIRE,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/121/127105/121-127105-0019.flac,121-127105-0019,0.0,stage1,,impossible_target
8,IN THE SILENCE THEIR DARK FIRE KINDLED THE DUSK INTO A TAWNY GLOW,STUFF IT INTO YOU HIS BELLY COUNSELLED HIM,and,False,-1,11.742843627929688,0.15000000596046448,0.09933901578187943,stage1,LibriSpeech/test-clean/1089/134686/1089-134686-0037.flac,1089-134686-0037,0.15,stage1,,
9,THE CLOUD THEN SHEWD HIS GOLDEN HEAD AND HIS BRIGHT FORM EMERG'D,OF STARTING I DIDN'T KNOW THE WAY TO COME,a,False,-1,10.98775577545166,0.15000000596046448,0.09992010146379471,stage1,LibriSpeech/test-clean/908/157963/908-157963-0017.flac,908-157963-0017,0.15,stage1,,
0,LIKE THE DOVES VOICE LIKE TRANSIENT DAY LIKE MUSIC IN THE AIR AH,BUT I MEAN TO HAVE MY INNINGS BEFORE LONG,It's quite bizarre to think what's going to happen. Quite important is the answer to this.,False,-1,13.395808219909668,0.15000000596046448,0.09964022785425186,stage1,LibriSpeech/test-clean/908/157963/908-157963-0005.flac,908-157963-0005,0.15,stage1,,
1,I'LL NOT BE WICKED ANY MORE SIGHED THE OLD BOOLOOROO I'LL REFORM,TO THEIR SORROW THEY WERE SOON UNDECEIVED,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/8555/284449/8555-284449-0015.flac,8555-284449-0015,0.0,stage1,,impossible_target
2,IN PERSON WELCOME ABOARD PROFESSOR YOUR CABIN IS WAITING FOR YOU,IT WAS IN FACT THE BEST WEAPON OF ITS DAY,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/8463/294828/8463-294828-0032.flac,8463-294828-0032,0.0,stage1,,impossible_target
3,SEVERAL HUNDRED FREE STATE MEN PROMPTLY RESPONDED TO THE SUMMONS,THEN LORD TUPPENY WELL WHAT ABOUT AUCTION,I guess we're holding a few words of evidence to put it away.,False,-1,12.02921199798584,0.15000000596046448,0.1003098264336586,stage1,LibriSpeech/test-clean/7729/102255/7729-102255-0012.flac,7729-102255-0012,0.15,stage1,,
4,IT IS NECESSARY THEREFORE THAT HE SHOULD COMPLY THE KING FROWNED,NOW THE OBJECT OF THIS SOLILOQUY IS PLAIN,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/7127/75946/7127-75946-0007.flac,7127-75946-0007,0.0,stage1,,impossible_target
5,THE SOMBRE OLD TREES LIKE GIGANTIC HEARSE PLUMES BLACK AND AWFUL,ALMOST INSTANTLY HE WAS FORCED TO THE TOP,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/5683/32866/5683-32866-0028.flac,5683-32866-0028,0.0,stage1,,impossible_target
6,DON'T INSULT ME STANLEY BY TALKING AGAIN AS YOU DID THIS MORNING,YES SIRE AND READY DRESSED FOR THE BALLET,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/5683/32866/5683-32866-0014.flac,5683-32866-0014,0.0,stage1,,impossible_target
7,UP AND DOWN THE WATER WE WENT TO GET MUCH WEALTH AND MUCH FROLIC,WITH ONE JUMP ANDERS GOT OUT OF HIS CHAIR,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/5142/33396/5142-33396-0021.flac,5142-33396-0021,0.0,stage1,,impossible_target
8,WOULD NOT THE LOFTIEST EMINENCES OF THE CITY AT LEAST BE VISIBLE,NO SOUND BROKE THE STILLNESS OF THE NIGHT,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/5105/28241/5105-28241-0013.flac,5105-28241-0013,0.0,stage1,,impossible_target
9,AND IF I HAD A FORTUNE WOULD THEE WANT ME TO LEAD A USELESS LIFE,NOW LET'S DUST THE FURNITURE AND PICTURES,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/4970/29095/4970-29095-0035.flac,4970-29095-0035,0.0,stage1,,impossible_target
0,TO BURN WITHOUT CEASING TO FLY THEREIN LIES THE MARVEL OF GENIUS,YOU'RE FOOLISH WHY SHOULD YOU DO ALL THIS,The,False,-1,11.318321228027344,0.15000000596046448,0.1000705361366272,stage1,LibriSpeech/test-clean/4507/16021/4507-16021-0059.flac,4507-16021-0059,0.15,stage1,,
1,ALEXANDER ROSE AND SHOOK HIMSELF ANGRILY YES I KNOW I'M COWARDLY,ALL THE FURNITURE BELONGED TO OTHER TIMES,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/4446/2275/4446-2275-0035.flac,4446-2275-0035,0.0,stage1,,impossible_target
2,THE GREATNESS OF THE RANSOM CHRIST THE SON OF GOD INDICATES THIS,FOR ONCE IN A WAY I PROVED A TRUE PROPHET,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/2830/3980/2830-3980-0068.flac,2830-3980-0068,0.0,stage1,,impossible_target
3,AT THE SAME TIME PAUL CONFIRMS OUR CREED THAT CHRIST IS VERY GOD,MY MEN POUNDED THE TABLE WITH THEIR FISTS,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/2830/3980/2830-3980-0053.flac,2830-3980-0053,0.0,stage1,,impossible_target
4,AS FOR THE ICHTHYOSAURUS HAS HE RETURNED TO HIS SUBMARINE CAVERN,SHE HAS A SON THEFT AND A DAUGHTER HUNGER,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/260/123286/260-123286-0031.flac,260-123286-0031,0.0,stage1,,impossible_target
5,I PRAY FOR YOU BUT THAT'S NOT THE SAME AS IF YOU PRAYED YOURSELF,THERE IS NOTHING ELSE THAT LOOKS SO JOLLY,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/237/134500/237-134500-0040.flac,237-134500-0040,0.0,stage1,,impossible_target
6,FOR IF HE'S ANYWHERE ON THE FARM WE CAN SEND FOR HIM IN A MINUTE,SHE DOESN'T TAKE UP WITH ANYBODY YOU KNOW,"Puerto Igualiente daños coros de policía, este es el dos milidad.",False,-1,11.818645477294922,0.15000000596046448,0.09974595904350281,stage1,LibriSpeech/test-clean/2094/142345/2094-142345-0053.flac,2094-142345-0053,0.15,stage1,,
7,MUNNY I TOULD IKE TO DO INTO DE BARN TO TOMMY TO SEE DE WHITTAWD,THE GREETING OF THE APOSTLE IS REFRESHING,"Marani, you like to do that?",False,-1,10.629534721374512,0.15000000596046448,0.0991896316409111,stage1,LibriSpeech/test-clean/2094/142345/2094-142345-0027.flac,2094-142345-0027,0.15,stage1,,
8,I SUPPOSE THOUGH IT'S TOO EARLY FOR THEM THEN CAME THE EXPLOSION,THE RAFT BEARS ON STILL TO THE SOUTH EAST,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/1995/1826/1995-1826-0022.flac,1995-1826-0022,0.0,stage1,,impossible_target
9,SHE HAD ALMOST FORGOTTEN THAT IT WAS HERE WITHIN TOUCH AND SIGHT,MARIE'S FACE FELL UNDER HIS BROODING GAZE,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/1995/1826/1995-1826-0015.flac,1995-1826-0015,0.0,stage1,,impossible_target
0,THE YOUNG MAN IS IN BONDAGE AND MUCH I FEAR HIS DEATH IS DECREED,SOME TIME YOU'LL TELL ME PLEASE WON'T YOU,I think it's a very good idea to see the new year.,False,-1,11.207708358764648,0.15000000596046448,0.09953255951404572,stage1,LibriSpeech/test-clean/1320/122617/1320-122617-0008.flac,1320-122617-0008,0.15,stage1,,
1,ON FRIDAY CONFESSION WILL BE HEARD ALL THE AFTERNOON AFTER BEADS,BETTER GO HE HAD COUNSELLED SENTENTIOUSLY,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/1089/134686/1089-134686-0029.flac,1089-134686-0029,0.0,stage1,,impossible_target
2,SHE CEASD AND SMILD IN TEARS THEN SAT DOWN IN HER SILVER SHRINE,IF MISTER SOAMES SAW THEM THE GAME WAS UP,So you put that on top of the lower toe to the surface of the feet.,False,-1,12.909664154052734,0.15000000596046448,0.0996178686618805,stage1,LibriSpeech/test-clean/908/157963/908-157963-0010.flac,908-157963-0010,0.15,stage1,,
3,BUT CAP'N BILL MADE NO SUCH ATTEMPT KNOWING IT WOULD BE USELESS,NO ONE LESS THAN THAT WOULD HAVE A CHANCE,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/8555/284447/8555-284447-0003.flac,8555-284447-0003,0.0,stage1,,impossible_target
4,STRAIGHTWAY THE HAWK GLIDED FROM HIS PERCH AND DARTED AFTER HIM,HOW CAME YOU TO LEAVE THE KEY IN THE DOOR,The great way of it is to have a lot of time to think about it and kind of keep it coming.,False,-1,10.036664009094238,0.15000000596046448,0.1000717431306839,stage1,LibriSpeech/test-clean/7176/88083/7176-88083-0016.flac,7176-88083-0016,0.15,stage1,,
5,I HAD AGAIN BEEN ACTING UNDER THE INFLUENCE OF THIS MAN'S POWER,DID YOU LOOK AT THESE PAPERS ON THE TABLE,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/6930/81414/6930-81414-0022.flac,6930-81414-0022,0.0,stage1,,impossible_target
6,HE LOOKED UP RATHER UNGRACIOUSLY BUT MOTIONED THEM TO BE SEATED,A BROKEN TIP OF LEAD WAS LYING THERE ALSO,The,False,-1,13.240629196166992,0.15000000596046448,0.09972033649682999,stage1,LibriSpeech/test-clean/6829/68769/6829-68769-0039.flac,6829-68769-0039,0.15,stage1,,
7,PERHAPS THE OTHER TREES FROM THE FOREST WILL COME TO LOOK AT ME,AND YOU MUST BE OJO THE UNLUCKY SHE ADDED,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/672/122797/672-122797-0030.flac,672-122797-0030,0.0,stage1,,impossible_target
8,AND TOWARDS CHRISTMAS HE WAS ONE OF THE FIRST THAT WAS CUT DOWN,MOTHER CRIED SHE I SEE YOU HERE LOOK LOOK,The,False,-1,12.313237190246582,0.15000000596046448,0.10084939748048782,stage1,LibriSpeech/test-clean/672/122797/672-122797-0021.flac,672-122797-0021,0.15,stage1,,
9,WILL WHISPERED ROBIN OPENING HIS DOOR AS HE SPOKE ARE YOU READY,A VOICE FROM BEYOND THE WORLD WAS CALLING,"As you remember, the first time I was in the room, I was like,",False,-1,13.071615219116211,0.15000000596046448,0.09986194968223572,stage1,LibriSpeech/test-clean/61/70970/61-70970-0020.flac,61-70970-0020,0.15,stage1,,
0,TAKE YOUR PLACE AND LET US SEE WHAT THE CRYSTAL CAN SHOW TO YOU,HE CLASPED HIS HANDS ON THE DESK AND SAID,The,False,-1,11.269281387329102,0.15000000596046448,0.10031116008758545,stage1,LibriSpeech/test-clean/61/70968/61-70968-0008.flac,61-70968-0008,0.15,stage1,,
1,BY THE BEARD OF ODIN I CRIED YOU HAVE TAKEN OUR JOKE LIKE A MAN,BUT THOU ART NOT SUCH A LOVER MY BELOVED,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/5142/33396/5142-33396-0046.flac,5142-33396-0046,0.0,stage1,,impossible_target
2,ON A BENCH IN A FAR CORNER WERE A DOZEN PEOPLE HUDDLED TOGETHER,ALAS I HAVE GRIEVED SO I AM HARD TO LOVE,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/5142/33396/5142-33396-0028.flac,5142-33396-0028,0.0,stage1,,impossible_target
3,IS THEE GOING TO THE YEARLY MEETING RUTH ASKED ONE OF THE GIRLS,BUT WHAT IS THE DELICATE MISSION I ASKED,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/4970/29095/4970-29095-0022.flac,4970-29095-0022,0.0,stage1,,impossible_target
4,MARGARET BOLTON ALMOST LOST FOR A MOMENT HER HABITUAL PLACIDITY,IT SEEMS THE KING WILL NOT CONSENT TO IT,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/4970/29095/4970-29095-0009.flac,4970-29095-0009,0.0,stage1,,impossible_target
5,DON'T I THOUGH I'M SO SORRY TO HEAR IT HOW DID HER SON TURN OUT,THAT IS A VERY FINE CAP YOU HAVE HE SAID,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/4446/2273/4446-2273-0015.flac,4446-2273-0015,0.0,stage1,,impossible_target
6,THIS SHOULD GO FAR IN SHUTTING THE MOUTHS OF THE FALSE APOSTLES,NOW WHAT HAVE YOU TO SAY CYNTHIA SPRAGUE,This is called fire and it's definitely now the fire is bad for us.,False,-1,11.919876098632812,0.15000000596046448,0.09922140836715698,stage1,LibriSpeech/test-clean/2830/3980/2830-3980-0028.flac,2830-3980-0028,0.15,stage1,,
7,IN THIS WHOLE EPISTLE PAUL TREATS OF THE RESURRECTION OF CHRIST,AND HE DESERVES A TERM IN STATE'S PRISON,I,False,-1,10.414349555969238,0.15000000596046448,0.10016519576311111,stage1,LibriSpeech/test-clean/2830/3980/2830-3980-0024.flac,2830-3980-0024,0.15,stage1,,
8,OH EVER SO MUCH ONLY HE SEEMS KIND OF STAID AND SCHOOL TEACHERY,MISS LAKE DECLINED THE CARRIAGE TO NIGHT,So you can get a little bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a bit of a,False,-1,13.03149700164795,0.15000000596046448,0.09981690347194672,stage1,LibriSpeech/test-clean/237/134500/237-134500-0021.flac,237-134500-0021,0.15,stage1,,
9,JUST SMELL THE WILD ROSES THEY ARE ALWAYS SO SPICY AFTER A RAIN,HE ACTS AS THOUGH HE HAD NOT EXPECTED US,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/237/134500/237-134500-0006.flac,237-134500-0006,0.0,stage1,,impossible_target
0,YOU LEFT HIM IN A CHAIR YOU SAY WHICH CHAIR BY THE WINDOW THERE,ANOTHER CIRCUMSTANCE WAS MOST REMARKABLE,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/1580/141083/1580-141083-0024.flac,1580-141083-0024,0.0,stage1,,impossible_target
1,THE HEAD OF THE PATCHWORK GIRL WAS THE MOST CURIOUS PART OF HER,SHE PRESSED HIS HAND GENTLY IN GRATITUDE,"So, we find out this kind of thing is in a way we'll present you the two-way to help us out again.",False,-1,11.47371768951416,0.15000000596046448,0.10001304000616074,stage1,LibriSpeech/test-clean/1284/1181/1284-1181-0002.flac,1284-1181-0002,0.15,stage1,,
2,WELL IF I DON'T KNOW WHO SHE WAS IN LOVE WITH I KNOW WHO HE WAS,THERE ARE FEW CHANGES IN THE OLD QUARTER,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/121/127105/121-127105-0022.flac,121-127105-0022,0.0,stage1,,impossible_target
3,THE GOAT'S WARLIKE SPIRIT WAS ROUSED BY THIS SUCCESSFUL ATTACK,WHO BEGAN THE QUARREL WAS IT THE MORMONS,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/8555/284447/8555-284447-0020.flac,8555-284447-0020,0.0,stage1,,impossible_target
4,AND IN THIS LAST ACTION HE FALLS INTO THE CLASSIC SIN OF PRIDE,BUT WE ARE CARELESS WE MAKE LIGHT OF SIN,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/8463/294825/8463-294825-0010.flac,8463-294825-0010,0.0,stage1,,impossible_target
5,BUT MUCH OF THE NOVEL'S BROODING POWER COMES FROM CAPTAIN NEMO,THIS IS NO SINFUL PRIDE IT IS HOLY PRIDE,"We're twice in the mall, but we already have no health insurance company.",False,-1,11.083296775817871,0.15000000596046448,0.09973147511482239,stage1,LibriSpeech/test-clean/8463/294825/8463-294825-0008.flac,8463-294825-0008,0.15,stage1,,
6,HE WORKED ME VERY HARD HE WANTED TO BE BEATING ME ALL THE TIME,I SHALL NEVER GET TO TWENTY AT THAT RATE,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/8463/287645/8463-287645-0010.flac,8463-287645-0010,0.0,stage1,,impossible_target
7,ANYHOW IT'S JOLLY EXCITING AND I CAN DO THE DIALOGUE ALL RIGHT,THE ROARINGS BECOME LOST IN THE DISTANCE,So you've now reached the Aurel.,False,-1,11.545665740966797,0.15000000596046448,0.10025762021541595,stage1,LibriSpeech/test-clean/7176/92135/7176-92135-0007.flac,7176-92135-0007,0.15,stage1,,
8,OH SAY THAT'S DIFFERENT OBSERVED MARKHAM ALTERING HIS DEMEANOR,AND ANYHOW THERE'S NOTHING TO UNDERSTAND,"By your choice, it does fit in. That's all for today. I'll see you at the video room.",False,-1,11.471508979797363,0.15000000596046448,0.10015425086021423,stage1,LibriSpeech/test-clean/6829/68769/6829-68769-0012.flac,6829-68769-0012,0.15,stage1,,
9,THEY SNUFFED ABOUT THE FIR TREE AND RUSTLED AMONG THE BRANCHES,I DON'T WANT TO STAND AROUND AND LOOK ON,The,False,-1,12.13817024230957,0.15000000596046448,0.09924563020467758,stage1,LibriSpeech/test-clean/672/122797/672-122797-0050.flac,672-122797-0050,0.15,stage1,,
0,WERE I IN THE WARM ROOM WITH ALL THE SPLENDOR AND MAGNIFICENCE,I SUPPOSE THAT'S THE WET SEASON TOO THEN,"The next day, we will be back at the next episode.",False,-1,13.45787525177002,0.15000000596046448,0.10056818276643753,stage1,LibriSpeech/test-clean/672/122797/672-122797-0015.flac,672-122797-0015,0.15,stage1,,
1,ROBIN ENTERED THE HUT DRAGGING THE UNWILLING ESQUIRE AFTER HIM,THAT'S WHAT YOU'D LIKE TO BE DOING IS IT,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/61/70970/61-70970-0022.flac,61-70970-0022,0.0,stage1,,impossible_target
2,AGAIN HE SEARCHED HIS OWN THOUGHTS NOR INEFFECTUALLY AS BEFORE,I NEVER KNEW YOUR EQUALS FOR GALLOWSNESS,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,4992-23283-0016,0.0,stage1,,impossible_target
3,ALEXANDER LEANED FORWARD AND WARMED HIS HANDS BEFORE THE BLAZE,ANYONE IN THE ROOM COULD GET OUT YES SIR,[IMPOSSIBLE - inf/nan loss],False,-999,inf,0.0,0.0,stage1,LibriSpeech/test-clean/4446/2275/4446-2275-0010.flac,4446-2275-0010,0.0,stage1,,impossible_target
4,COME WE'LL HAVE OUR COFFEE IN THE OTHER ROOM AND YOU CAN SMOKE,A ROUTE SLIGHTLY LESS DIRECT THAT'S ALL,you,False,-1,12.01115608215332,0.15000000596046448,0.09945826977491379,stage1,LibriSpeech/test-clean/4446/2273/4446-2273-0019.flac,4446-2273-0019,0.15,stage1,,
